Region,LGA,Quarter,Count,Median,Property Type,Number of Bedrooms
Loddon Mallee,Mildura,2008Q2,23.0,105.0,Flat,1
Loddon Mallee,Mildura,2008Q3,22.0,110.0,Flat,1
Loddon Mallee,Mildura,2008Q4,32.0,125.0,Flat,1
Loddon Mallee,Mildura,2009Q1,46.0,110.0,Flat,1
Loddon Mallee,Mildura,2009Q2,23.0,105.0,Flat,1
Loddon Mallee,Mildura,2009Q3,40.0,125.0,Flat,1
Loddon Mallee,Mildura,2009Q4,26.0,128.0,Flat,1
Loddon Mallee,Mildura,2010Q1,25.0,120.0,Flat,1
Loddon Mallee,Mildura,2010Q2,16.0,128.0,Flat,1
Loddon Mallee,Mildura,2010Q3,16.0,120.0,Flat,1
Loddon Mallee,Mildura,2010Q4,23.0,110.0,Flat,1
Loddon Mallee,Mildura,2011Q1,20.0,127.0,Flat,1
Loddon Mallee,Mildura,2011Q2,36.0,130.0,Flat,1
Loddon Mallee,Mildura,2011Q3,41.0,135.0,Flat,1
Loddon Mallee,Mildura,2011Q4,25.0,140.0,Flat,1
Loddon Mallee,Mildura,2012Q1,30.0,125.0,Flat,1
Loddon Mallee,Mildura,2012Q2,25.0,130.0,Flat,1
Loddon Mallee,Mildura,2012Q3,24.0,130.0,Flat,1
Loddon Mallee,Mildura,2012Q4,16.0,130.0,Flat,1
Loddon Mallee,Mildura,2013Q1,24.0,138.0,Flat,1
Loddon Mallee,Mildura,2013Q2,25.0,135.0,Flat,1
Loddon Mallee,Mildura,2013Q3,15.0,145.0,Flat,1
Loddon Mallee,Mildura,2013Q4,26.0,148.0,Flat,1
Loddon Mallee,Mildura,2014Q1,20.0,155.0,Flat,1
Loddon Mallee,Mildura,2014Q2,38.0,150.0,Flat,1
Loddon Mallee,Mildura,2014Q3,41.0,170.0,Flat,1
Loddon Mallee,Mildura,2014Q4,36.0,180.0,Flat,1
Loddon Mallee,Mildura,2015Q1,21.0,150.0,Flat,1
Loddon Mallee,Mildura,2015Q2,29.0,175.0,Flat,1
Loddon Mallee,Mildura,2015Q3,30.0,180.0,Flat,1
Loddon Mallee,Mildura,2015Q4,32.0,158.0,Flat,1
Loddon Mallee,Mildura,2016Q1,25.0,156.0,Flat,1
Loddon Mallee,Mildura,2016Q2,24.0,188.0,Flat,1
Loddon Mallee,Mildura,2016Q3,23.0,190.0,Flat,1
Loddon Mallee,Mildura,2016Q4,37.0,190.0,Flat,1
Loddon Mallee,Mildura,2017Q1,26.0,170.0,Flat,1
Loddon Mallee,Mildura,2017Q2,26.0,170.0,Flat,1
Loddon Mallee,Mildura,2017Q3,26.0,190.0,Flat,1
Loddon Mallee,Mildura,2017Q4,28.0,170.0,Flat,1
Loddon Mallee,Mildura,2018Q1,40.0,175.0,Flat,1
Loddon Mallee,Mildura,2018Q2,16.0,208.0,Flat,1
Loddon Mallee,Mildura,2018Q3,24.0,167.0,Flat,1
Loddon Mallee,Mildura,2018Q4,21.0,180.0,Flat,1
Loddon Mallee,Mildura,2019Q1,26.0,195.0,Flat,1
Loddon Mallee,Mildura,2019Q2,19.0,200.0,Flat,1
Loddon Mallee,Mildura,2019Q3,41.0,166.0,Flat,1
Loddon Mallee,Mildura,2019Q4,33.0,175.0,Flat,1
Loddon Mallee,Mildura,2020Q1,21.0,210.0,Flat,1
Loddon Mallee,Mildura,2020Q2,22.0,210.0,Flat,1
Loddon Mallee,Mildura,2020Q3,27.0,200.0,Flat,1
Loddon Mallee,Mildura,2020Q4,18.0,213.0,Flat,1
Loddon Mallee,Mildura,2021Q1,23.0,210.0,Flat,1
Loddon Mallee,Mildura,2021Q2,15.0,200.0,Flat,1
Loddon Mallee,Mildura,2021Q3,13.0,210.0,Flat,1
Loddon Mallee,Mildura,2021Q4,17.0,220.0,Flat,1
Loddon Mallee,Mildura,2022Q1,18.0,305.0,Flat,1
Loddon Mallee,Mildura,2022Q2,22.0,210.0,Flat,1
Loddon Mallee,Mildura,2022Q3,21.0,200.0,Flat,1
Loddon Mallee,Mildura,2022Q4,18.0,290.0,Flat,1
Loddon Mallee,Mildura,2023Q1,20.0,245.0,Flat,1
Loddon Mallee,Mildura,2023Q2,14.0,255.0,Flat,1
Loddon Mallee,Mildura,2023Q3,17.0,280.0,Flat,1
Loddon Mallee,Mildura,2023Q4,23.0,250.0,Flat,1
Loddon Mallee,Mildura,2024Q1,36.0,245.0,Flat,1
Loddon Mallee,Mildura,2024Q2,21.0,260.0,Flat,1
Loddon Mallee,Mildura,2024Q3,24.0,293.0,Flat,1
Loddon Mallee,Mildura,2024Q4,19.0,250.0,Flat,1
Loddon Mallee,Mount Alexander,2000Q3,5.0,95.0,Flat,1
Loddon Mallee,Mount Alexander,2000Q4,5.0,100.0,Flat,1
Loddon Mallee,Mount Alexander,2001Q2,8.0,100.0,Flat,1
Loddon Mallee,Mount Alexander,2001Q4,5.0,80.0,Flat,1
Loddon Mallee,Mount Alexander,2003Q3,5.0,110.0,Flat,1
Loddon Mallee,Mount Alexander,2005Q4,5.0,125.0,Flat,1
Loddon Mallee,Mount Alexander,2006Q1,5.0,130.0,Flat,1
Loddon Mallee,Mount Alexander,2007Q2,6.0,148.0,Flat,1
Loddon Mallee,Mount Alexander,2012Q3,5.0,220.0,Flat,1
Loddon Mallee,Mount Alexander,2014Q4,6.0,210.0,Flat,1
Loddon Mallee,Mount Alexander,2015Q4,5.0,200.0,Flat,1
Loddon Mallee,Mount Alexander,2020Q4,6.0,275.0,Flat,1
Loddon Mallee,Swan Hill,1999Q2,22.0,80.0,Flat,1
Loddon Mallee,Swan Hill,1999Q3,26.0,75.0,Flat,1
Loddon Mallee,Swan Hill,1999Q4,22.0,80.0,Flat,1
Loddon Mallee,Swan Hill,2000Q1,32.0,80.0,Flat,1
Loddon Mallee,Swan Hill,2000Q2,19.0,80.0,Flat,1
Loddon Mallee,Swan Hill,2000Q3,21.0,75.0,Flat,1
Loddon Mallee,Swan Hill,2000Q4,16.0,80.0,Flat,1
Loddon Mallee,Swan Hill,2001Q1,19.0,80.0,Flat,1
Loddon Mallee,Swan Hill,2001Q2,14.0,80.0,Flat,1
Loddon Mallee,Swan Hill,2001Q3,23.0,80.0,Flat,1
Loddon Mallee,Swan Hill,2001Q4,19.0,80.0,Flat,1
Loddon Mallee,Swan Hill,2002Q1,22.0,85.0,Flat,1
Loddon Mallee,Swan Hill,2002Q2,19.0,85.0,Flat,1
Loddon Mallee,Swan Hill,2002Q3,15.0,95.0,Flat,1
Loddon Mallee,Swan Hill,2002Q4,25.0,90.0,Flat,1
Loddon Mallee,Swan Hill,2003Q1,27.0,90.0,Flat,1
Loddon Mallee,Swan Hill,2003Q2,17.0,90.0,Flat,1
Loddon Mallee,Swan Hill,2003Q3,19.0,80.0,Flat,1
Loddon Mallee,Swan Hill,2003Q4,12.0,90.0,Flat,1
Loddon Mallee,Swan Hill,2004Q1,21.0,90.0,Flat,1
Loddon Mallee,Swan Hill,2004Q2,26.0,90.0,Flat,1
Loddon Mallee,Swan Hill,2004Q3,18.0,90.0,Flat,1
Loddon Mallee,Swan Hill,2004Q4,12.0,98.0,Flat,1
Loddon Mallee,Swan Hill,2005Q1,18.0,93.0,Flat,1
Loddon Mallee,Swan Hill,2005Q2,18.0,95.0,Flat,1
Loddon Mallee,Swan Hill,2005Q3,21.0,95.0,Flat,1
Loddon Mallee,Swan Hill,2005Q4,27.0,95.0,Flat,1
Loddon Mallee,Swan Hill,2006Q1,21.0,95.0,Flat,1
Loddon Mallee,Swan Hill,2006Q2,21.0,95.0,Flat,1
Loddon Mallee,Swan Hill,2006Q3,21.0,100.0,Flat,1
Loddon Mallee,Swan Hill,2006Q4,16.0,100.0,Flat,1
Loddon Mallee,Swan Hill,2007Q1,24.0,100.0,Flat,1
Loddon Mallee,Swan Hill,2007Q2,17.0,105.0,Flat,1
Loddon Mallee,Swan Hill,2007Q3,20.0,110.0,Flat,1
Loddon Mallee,Swan Hill,2007Q4,18.0,110.0,Flat,1
Loddon Mallee,Swan Hill,2008Q1,26.0,110.0,Flat,1
Loddon Mallee,Swan Hill,2008Q2,22.0,110.0,Flat,1
Loddon Mallee,Swan Hill,2008Q3,27.0,110.0,Flat,1
Loddon Mallee,Swan Hill,2008Q4,20.0,115.0,Flat,1
Loddon Mallee,Swan Hill,2009Q1,20.0,115.0,Flat,1
Loddon Mallee,Swan Hill,2009Q2,18.0,110.0,Flat,1
Loddon Mallee,Swan Hill,2009Q3,20.0,110.0,Flat,1
Loddon Mallee,Swan Hill,2009Q4,23.0,110.0,Flat,1
Loddon Mallee,Swan Hill,2010Q1,22.0,115.0,Flat,1
Loddon Mallee,Swan Hill,2010Q2,15.0,115.0,Flat,1
Loddon Mallee,Swan Hill,2010Q3,21.0,115.0,Flat,1
Loddon Mallee,Swan Hill,2010Q4,24.0,120.0,Flat,1
Loddon Mallee,Swan Hill,2011Q1,19.0,120.0,Flat,1
Loddon Mallee,Swan Hill,2011Q2,16.0,115.0,Flat,1
Loddon Mallee,Swan Hill,2011Q3,19.0,120.0,Flat,1
Loddon Mallee,Swan Hill,2011Q4,18.0,125.0,Flat,1
Loddon Mallee,Swan Hill,2012Q1,20.0,120.0,Flat,1
Loddon Mallee,Swan Hill,2012Q2,13.0,120.0,Flat,1
Loddon Mallee,Swan Hill,2012Q3,17.0,130.0,Flat,1
Loddon Mallee,Swan Hill,2012Q4,16.0,128.0,Flat,1
Loddon Mallee,Swan Hill,2013Q1,19.0,130.0,Flat,1
Loddon Mallee,Swan Hill,2013Q2,24.0,128.0,Flat,1
Loddon Mallee,Swan Hill,2013Q3,19.0,130.0,Flat,1
Loddon Mallee,Swan Hill,2013Q4,14.0,130.0,Flat,1
Loddon Mallee,Swan Hill,2014Q1,15.0,135.0,Flat,1
Loddon Mallee,Swan Hill,2014Q2,18.0,135.0,Flat,1
Loddon Mallee,Swan Hill,2014Q3,22.0,135.0,Flat,1
Loddon Mallee,Swan Hill,2014Q4,16.0,130.0,Flat,1
Loddon Mallee,Swan Hill,2015Q1,12.0,135.0,Flat,1
Loddon Mallee,Swan Hill,2015Q2,19.0,135.0,Flat,1
Loddon Mallee,Swan Hill,2015Q3,19.0,135.0,Flat,1
Loddon Mallee,Swan Hill,2015Q4,11.0,135.0,Flat,1
Loddon Mallee,Swan Hill,2016Q1,13.0,140.0,Flat,1
Loddon Mallee,Swan Hill,2016Q2,21.0,140.0,Flat,1
Loddon Mallee,Swan Hill,2016Q3,10.0,143.0,Flat,1
Loddon Mallee,Swan Hill,2016Q4,13.0,140.0,Flat,1
Loddon Mallee,Swan Hill,2017Q1,13.0,140.0,Flat,1
Loddon Mallee,Swan Hill,2017Q2,20.0,143.0,Flat,1
Loddon Mallee,Swan Hill,2017Q3,19.0,150.0,Flat,1
Loddon Mallee,Swan Hill,2017Q4,16.0,150.0,Flat,1
Loddon Mallee,Swan Hill,2018Q1,15.0,145.0,Flat,1
Loddon Mallee,Swan Hill,2018Q2,14.0,140.0,Flat,1
Loddon Mallee,Swan Hill,2018Q3,13.0,150.0,Flat,1
Loddon Mallee,Swan Hill,2018Q4,18.0,150.0,Flat,1
Loddon Mallee,Swan Hill,2019Q1,17.0,155.0,Flat,1
Loddon Mallee,Swan Hill,2019Q2,14.0,150.0,Flat,1
Loddon Mallee,Swan Hill,2019Q3,9.0,155.0,Flat,1
Loddon Mallee,Swan Hill,2019Q4,19.0,155.0,Flat,1
Loddon Mallee,Swan Hill,2020Q1,16.0,160.0,Flat,1
Loddon Mallee,Swan Hill,2020Q2,6.0,165.0,Flat,1
Loddon Mallee,Swan Hill,2020Q3,8.0,160.0,Flat,1
Loddon Mallee,Swan Hill,2020Q4,8.0,160.0,Flat,1
Loddon Mallee,Swan Hill,2021Q1,18.0,170.0,Flat,1
Loddon Mallee,Swan Hill,2021Q2,12.0,170.0,Flat,1
Loddon Mallee,Swan Hill,2021Q3,18.0,168.0,Flat,1
Loddon Mallee,Swan Hill,2021Q4,12.0,185.0,Flat,1
Loddon Mallee,Swan Hill,2022Q1,13.0,170.0,Flat,1
Loddon Mallee,Swan Hill,2022Q2,9.0,190.0,Flat,1
Loddon Mallee,Swan Hill,2022Q3,10.0,173.0,Flat,1
Loddon Mallee,Swan Hill,2022Q4,14.0,170.0,Flat,1
Loddon Mallee,Swan Hill,2023Q1,19.0,170.0,Flat,1
Loddon Mallee,Swan Hill,2023Q2,12.0,200.0,Flat,1
Loddon Mallee,Swan Hill,2023Q3,10.0,185.0,Flat,1
Loddon Mallee,Swan Hill,2023Q4,8.0,245.0,Flat,1
Loddon Mallee,Swan Hill,2024Q1,19.0,200.0,Flat,1
Loddon Mallee,Swan Hill,2024Q2,22.0,218.0,Flat,1
Loddon Mallee,Swan Hill,2024Q3,18.0,240.0,Flat,1
Loddon Mallee,Swan Hill,2024Q4,9.0,230.0,Flat,1
Hume,Alpine,2004Q3,6.0,90.0,Flat,1
Hume,Alpine,2005Q2,8.0,90.0,Flat,1
Hume,Alpine,2005Q3,5.0,90.0,Flat,1
Hume,Alpine,2005Q4,6.0,110.0,Flat,1
Hume,Alpine,2009Q1,5.0,150.0,Flat,1
Hume,Alpine,2009Q3,5.0,150.0,Flat,1
Hume,Alpine,2010Q4,5.0,135.0,Flat,1
Hume,Alpine,2011Q2,5.0,120.0,Flat,1
Hume,Alpine,2012Q2,5.0,145.0,Flat,1
Hume,Alpine,2013Q2,6.0,140.0,Flat,1
Hume,Alpine,2013Q4,6.0,145.0,Flat,1
Hume,Alpine,2014Q1,5.0,150.0,Flat,1
Hume,Alpine,2014Q4,5.0,160.0,Flat,1
Hume,Alpine,2016Q1,6.0,180.0,Flat,1
Hume,Alpine,2016Q2,5.0,175.0,Flat,1
Hume,Alpine,2017Q1,6.0,170.0,Flat,1
Hume,Alpine,2017Q2,5.0,230.0,Flat,1
Hume,Alpine,2017Q4,9.0,185.0,Flat,1
Hume,Alpine,2018Q1,7.0,200.0,Flat,1
Hume,Alpine,2018Q4,5.0,200.0,Flat,1
Hume,Alpine,2020Q1,6.0,203.0,Flat,1
Hume,Alpine,2020Q2,8.0,263.0,Flat,1
Hume,Alpine,2020Q3,5.0,210.0,Flat,1
Hume,Alpine,2020Q4,8.0,225.0,Flat,1
Hume,Alpine,2021Q1,7.0,185.0,Flat,1
Hume,Alpine,2021Q2,5.0,275.0,Flat,1
Hume,Alpine,2021Q3,6.0,275.0,Flat,1
Hume,Alpine,2021Q4,5.0,220.0,Flat,1
Hume,Alpine,2022Q3,6.0,329.0,Flat,1
Hume,Alpine,2023Q1,7.0,315.0,Flat,1
Hume,Alpine,2023Q4,7.0,250.0,Flat,1
Hume,Alpine,2024Q1,5.0,250.0,Flat,1
Hume,Benalla,1999Q2,7.0,75.0,Flat,1
Hume,Benalla,1999Q3,8.0,75.0,Flat,1
Hume,Benalla,1999Q4,8.0,80.0,Flat,1
Hume,Benalla,2000Q1,9.0,75.0,Flat,1
Hume,Benalla,2000Q2,6.0,85.0,Flat,1
Hume,Benalla,2000Q4,9.0,80.0,Flat,1
Hume,Benalla,2001Q1,9.0,85.0,Flat,1
Hume,Benalla,2001Q2,8.0,83.0,Flat,1
Hume,Benalla,2001Q3,9.0,85.0,Flat,1
Hume,Benalla,2002Q1,9.0,90.0,Flat,1
Hume,Benalla,2002Q2,6.0,80.0,Flat,1
Hume,Benalla,2002Q3,6.0,85.0,Flat,1
Hume,Benalla,2002Q4,6.0,100.0,Flat,1
Hume,Benalla,2003Q1,6.0,105.0,Flat,1
Hume,Benalla,2003Q2,5.0,100.0,Flat,1
Hume,Benalla,2003Q4,5.0,100.0,Flat,1
Hume,Benalla,2004Q2,7.0,100.0,Flat,1
Hume,Benalla,2005Q2,5.0,120.0,Flat,1
Hume,Benalla,2005Q4,6.0,110.0,Flat,1
Hume,Benalla,2006Q1,5.0,115.0,Flat,1
Hume,Benalla,2006Q4,5.0,100.0,Flat,1
Hume,Benalla,2007Q1,9.0,125.0,Flat,1
Hume,Benalla,2007Q3,5.0,120.0,Flat,1
Hume,Benalla,2007Q4,7.0,115.0,Flat,1
Hume,Benalla,2008Q1,5.0,125.0,Flat,1
Hume,Benalla,2008Q3,5.0,105.0,Flat,1
Hume,Benalla,2008Q4,7.0,125.0,Flat,1
Hume,Benalla,2009Q2,6.0,170.0,Flat,1
Hume,Benalla,2009Q3,7.0,160.0,Flat,1
Hume,Benalla,2009Q4,9.0,130.0,Flat,1
Hume,Benalla,2010Q1,8.0,145.0,Flat,1
Hume,Benalla,2010Q2,8.0,135.0,Flat,1
Hume,Benalla,2010Q3,9.0,125.0,Flat,1
Hume,Benalla,2010Q4,9.0,140.0,Flat,1
Hume,Benalla,2011Q1,11.0,140.0,Flat,1
Hume,Benalla,2011Q2,16.0,140.0,Flat,1
Hume,Benalla,2011Q3,10.0,130.0,Flat,1
Hume,Benalla,2011Q4,7.0,130.0,Flat,1
Hume,Benalla,2012Q1,15.0,140.0,Flat,1
Hume,Benalla,2012Q2,7.0,150.0,Flat,1
Hume,Benalla,2012Q3,14.0,138.0,Flat,1
Hume,Benalla,2012Q4,7.0,140.0,Flat,1
Hume,Benalla,2013Q1,7.0,140.0,Flat,1
Hume,Benalla,2013Q2,8.0,155.0,Flat,1
Hume,Benalla,2013Q3,12.0,130.0,Flat,1
Hume,Benalla,2013Q4,6.0,143.0,Flat,1
Hume,Benalla,2014Q1,13.0,130.0,Flat,1
Hume,Benalla,2014Q2,11.0,150.0,Flat,1
Hume,Benalla,2014Q3,8.0,150.0,Flat,1
Hume,Benalla,2014Q4,9.0,150.0,Flat,1
Hume,Benalla,2015Q1,9.0,150.0,Flat,1
Hume,Benalla,2015Q2,9.0,150.0,Flat,1
Hume,Benalla,2015Q3,14.0,150.0,Flat,1
Hume,Benalla,2015Q4,6.0,145.0,Flat,1
Hume,Benalla,2016Q1,13.0,150.0,Flat,1
Hume,Benalla,2016Q2,9.0,165.0,Flat,1
Hume,Benalla,2016Q3,10.0,150.0,Flat,1
Hume,Benalla,2016Q4,5.0,150.0,Flat,1
Hume,Benalla,2017Q2,8.0,150.0,Flat,1
Hume,Benalla,2017Q4,8.0,160.0,Flat,1
Hume,Benalla,2018Q1,6.0,150.0,Flat,1
Hume,Benalla,2018Q2,10.0,178.0,Flat,1
Hume,Benalla,2018Q3,5.0,150.0,Flat,1
Hume,Benalla,2018Q4,5.0,160.0,Flat,1
Hume,Benalla,2019Q2,6.0,173.0,Flat,1
Hume,Benalla,2019Q3,5.0,180.0,Flat,1
Hume,Benalla,2019Q4,7.0,185.0,Flat,1
Hume,Benalla,2020Q1,8.0,215.0,Flat,1
Hume,Benalla,2020Q2,7.0,169.0,Flat,1
Hume,Benalla,2020Q3,6.0,170.0,Flat,1
Hume,Benalla,2020Q4,6.0,195.0,Flat,1
Hume,Benalla,2021Q1,5.0,320.0,Flat,1
Hume,Benalla,2021Q2,8.0,240.0,Flat,1
Hume,Benalla,2021Q3,11.0,200.0,Flat,1
Hume,Benalla,2021Q4,11.0,205.0,Flat,1
Hume,Benalla,2022Q2,7.0,250.0,Flat,1
Hume,Benalla,2022Q3,12.0,268.0,Flat,1
Hume,Benalla,2022Q4,9.0,225.0,Flat,1
Hume,Benalla,2023Q1,6.0,210.0,Flat,1
Hume,Benalla,2023Q2,8.0,263.0,Flat,1
Hume,Benalla,2023Q3,9.0,230.0,Flat,1
Hume,Benalla,2023Q4,6.0,295.0,Flat,1
Hume,Benalla,2024Q1,7.0,230.0,Flat,1
Hume,Benalla,2024Q2,8.0,275.0,Flat,1
Hume,Benalla,2024Q4,10.0,293.0,Flat,1
Hume,Greater Shepparton,1999Q2,50.0,85.0,Flat,1
Hume,Greater Shepparton,1999Q3,31.0,85.0,Flat,1
Hume,Greater Shepparton,1999Q4,36.0,85.0,Flat,1
Hume,Greater Shepparton,2000Q1,41.0,85.0,Flat,1
Hume,Greater Shepparton,2000Q2,42.0,85.0,Flat,1
Hume,Greater Shepparton,2000Q3,45.0,90.0,Flat,1
Hume,Greater Shepparton,2000Q4,41.0,85.0,Flat,1
Hume,Greater Shepparton,2001Q1,47.0,85.0,Flat,1
Hume,Greater Shepparton,2001Q2,37.0,90.0,Flat,1
Hume,Greater Shepparton,2001Q3,45.0,85.0,Flat,1
Hume,Greater Shepparton,2001Q4,39.0,90.0,Flat,1
Hume,Greater Shepparton,2002Q1,29.0,95.0,Flat,1
Hume,Greater Shepparton,2002Q2,28.0,90.0,Flat,1
Hume,Greater Shepparton,2002Q3,32.0,90.0,Flat,1
Hume,Greater Shepparton,2002Q4,39.0,95.0,Flat,1
Hume,Greater Shepparton,2003Q1,36.0,95.0,Flat,1
Hume,Greater Shepparton,2003Q2,42.0,95.0,Flat,1
Hume,Greater Shepparton,2003Q3,34.0,90.0,Flat,1
Hume,Greater Shepparton,2003Q4,35.0,90.0,Flat,1
Hume,Greater Shepparton,2004Q1,38.0,100.0,Flat,1
Hume,Greater Shepparton,2004Q2,36.0,98.0,Flat,1
Hume,Greater Shepparton,2004Q3,32.0,95.0,Flat,1
Hume,Greater Shepparton,2004Q4,29.0,100.0,Flat,1
Hume,Greater Shepparton,2005Q1,32.0,100.0,Flat,1
Hume,Greater Shepparton,2005Q2,30.0,100.0,Flat,1
Hume,Greater Shepparton,2005Q3,40.0,105.0,Flat,1
Hume,Greater Shepparton,2005Q4,34.0,100.0,Flat,1
Hume,Greater Shepparton,2006Q1,39.0,110.0,Flat,1
Hume,Greater Shepparton,2006Q2,28.0,110.0,Flat,1
Hume,Greater Shepparton,2006Q3,29.0,115.0,Flat,1
Hume,Greater Shepparton,2006Q4,33.0,115.0,Flat,1
Hume,Greater Shepparton,2007Q1,35.0,110.0,Flat,1
Hume,Greater Shepparton,2007Q2,26.0,108.0,Flat,1
Hume,Greater Shepparton,2007Q3,29.0,120.0,Flat,1
Hume,Greater Shepparton,2007Q4,25.0,115.0,Flat,1
Hume,Greater Shepparton,2008Q1,21.0,125.0,Flat,1
Hume,Greater Shepparton,2008Q2,32.0,125.0,Flat,1
Hume,Greater Shepparton,2008Q3,34.0,120.0,Flat,1
Hume,Greater Shepparton,2008Q4,28.0,120.0,Flat,1
Hume,Greater Shepparton,2009Q1,37.0,125.0,Flat,1
Hume,Greater Shepparton,2009Q2,35.0,135.0,Flat,1
Hume,Greater Shepparton,2009Q3,43.0,120.0,Flat,1
Hume,Greater Shepparton,2009Q4,30.0,138.0,Flat,1
Hume,Greater Shepparton,2010Q1,29.0,135.0,Flat,1
Hume,Greater Shepparton,2010Q2,24.0,130.0,Flat,1
Hume,Greater Shepparton,2010Q3,32.0,138.0,Flat,1
Hume,Greater Shepparton,2010Q4,28.0,135.0,Flat,1
Hume,Greater Shepparton,2011Q1,39.0,130.0,Flat,1
Hume,Greater Shepparton,2011Q2,24.0,145.0,Flat,1
Hume,Greater Shepparton,2011Q3,28.0,133.0,Flat,1
Hume,Greater Shepparton,2011Q4,19.0,130.0,Flat,1
Hume,Greater Shepparton,2012Q1,32.0,143.0,Flat,1
Hume,Greater Shepparton,2012Q2,31.0,140.0,Flat,1
Hume,Greater Shepparton,2012Q3,27.0,140.0,Flat,1
Hume,Greater Shepparton,2012Q4,35.0,130.0,Flat,1
Hume,Greater Shepparton,2013Q1,29.0,140.0,Flat,1
Hume,Greater Shepparton,2013Q2,36.0,140.0,Flat,1
Hume,Greater Shepparton,2013Q3,27.0,140.0,Flat,1
Hume,Greater Shepparton,2013Q4,29.0,140.0,Flat,1
Hume,Greater Shepparton,2014Q1,19.0,155.0,Flat,1
Hume,Greater Shepparton,2014Q2,19.0,160.0,Flat,1
Hume,Greater Shepparton,2014Q3,33.0,155.0,Flat,1
Hume,Greater Shepparton,2014Q4,23.0,145.0,Flat,1
Hume,Greater Shepparton,2015Q1,32.0,160.0,Flat,1
Hume,Greater Shepparton,2015Q2,32.0,163.0,Flat,1
Hume,Greater Shepparton,2015Q3,37.0,170.0,Flat,1
Hume,Greater Shepparton,2015Q4,28.0,168.0,Flat,1
Hume,Greater Shepparton,2016Q1,33.0,170.0,Flat,1
Hume,Greater Shepparton,2016Q2,28.0,173.0,Flat,1
Hume,Greater Shepparton,2016Q3,34.0,168.0,Flat,1
Hume,Greater Shepparton,2016Q4,20.0,168.0,Flat,1
Hume,Greater Shepparton,2017Q1,42.0,165.0,Flat,1
Hume,Greater Shepparton,2017Q2,44.0,165.0,Flat,1
Hume,Greater Shepparton,2017Q3,41.0,170.0,Flat,1
Hume,Greater Shepparton,2017Q4,33.0,170.0,Flat,1
Hume,Greater Shepparton,2018Q1,35.0,170.0,Flat,1
Hume,Greater Shepparton,2018Q2,27.0,170.0,Flat,1
Hume,Greater Shepparton,2018Q3,47.0,150.0,Flat,1
Hume,Greater Shepparton,2018Q4,32.0,188.0,Flat,1
Hume,Greater Shepparton,2019Q1,44.0,175.0,Flat,1
Hume,Greater Shepparton,2019Q2,29.0,200.0,Flat,1
Hume,Greater Shepparton,2019Q3,43.0,190.0,Flat,1
Hume,Greater Shepparton,2019Q4,34.0,188.0,Flat,1
Hume,Greater Shepparton,2020Q1,31.0,195.0,Flat,1
Hume,Greater Shepparton,2020Q2,30.0,188.0,Flat,1
Hume,Greater Shepparton,2020Q3,29.0,180.0,Flat,1
Hume,Greater Shepparton,2020Q4,17.0,220.0,Flat,1
Hume,Greater Shepparton,2021Q1,26.0,200.0,Flat,1
Hume,Greater Shepparton,2021Q2,29.0,200.0,Flat,1
Hume,Greater Shepparton,2021Q3,25.0,235.0,Flat,1
Hume,Greater Shepparton,2021Q4,24.0,208.0,Flat,1
Hume,Greater Shepparton,2022Q1,23.0,210.0,Flat,1
Hume,Greater Shepparton,2022Q2,22.0,228.0,Flat,1
Hume,Greater Shepparton,2022Q3,21.0,220.0,Flat,1
Hume,Greater Shepparton,2022Q4,18.0,223.0,Flat,1
Hume,Greater Shepparton,2023Q1,26.0,245.0,Flat,1
Hume,Greater Shepparton,2023Q2,19.0,260.0,Flat,1
Hume,Greater Shepparton,2023Q3,37.0,240.0,Flat,1
Hume,Greater Shepparton,2023Q4,27.0,250.0,Flat,1
Hume,Greater Shepparton,2024Q1,50.0,260.0,Flat,1
Hume,Greater Shepparton,2024Q2,48.0,285.0,Flat,1
Hume,Greater Shepparton,2024Q3,30.0,265.0,Flat,1
Hume,Greater Shepparton,2024Q4,21.0,280.0,Flat,1
Hume,Indigo,2000Q1,5.0,90.0,Flat,1
Hume,Indigo,2000Q3,6.0,68.0,Flat,1
Hume,Indigo,2002Q4,5.0,90.0,Flat,1
Hume,Indigo,2003Q1,5.0,95.0,Flat,1
Hume,Indigo,2004Q1,5.0,100.0,Flat,1
Hume,Indigo,2006Q1,5.0,110.0,Flat,1
Hume,Indigo,2006Q4,6.0,113.0,Flat,1
Hume,Indigo,2007Q1,6.0,108.0,Flat,1
Hume,Indigo,2008Q3,5.0,120.0,Flat,1
Hume,Indigo,2009Q2,5.0,120.0,Flat,1
Hume,Indigo,2009Q3,9.0,150.0,Flat,1
Hume,Indigo,2012Q2,5.0,150.0,Flat,1
Hume,Indigo,2015Q4,5.0,145.0,Flat,1
Hume,Indigo,2023Q3,6.0,315.0,Flat,1
Hume,Mitchell,1999Q2,5.0,85.0,Flat,1
Hume,Mitchell,1999Q3,10.0,88.0,Flat,1
Hume,Mitchell,2000Q1,7.0,80.0,Flat,1
Hume,Mitchell,2000Q2,10.0,83.0,Flat,1
Hume,Mitchell,2000Q3,6.0,88.0,Flat,1
Hume,Mitchell,2000Q4,12.0,90.0,Flat,1
Hume,Mitchell,2001Q1,8.0,88.0,Flat,1
Hume,Mitchell,2001Q2,7.0,90.0,Flat,1
Hume,Mitchell,2001Q3,9.0,90.0,Flat,1
Hume,Mitchell,2001Q4,7.0,90.0,Flat,1
Hume,Mitchell,2002Q1,12.0,85.0,Flat,1
