Region,LGA,Quarter,Count,Median,Property Type,Number of Bedrooms
North and West Metro,Whittlesea,2020Q3,42.0,380.0,Flat,3
North and West Metro,Whittlesea,2020Q4,70.0,360.0,Flat,3
North and West Metro,Whittlesea,2021Q1,65.0,370.0,Flat,3
North and West Metro,Whittlesea,2021Q2,63.0,370.0,Flat,3
North and West Metro,Whittlesea,2021Q3,70.0,370.0,Flat,3
North and West Metro,Whittlesea,2021Q4,66.0,370.0,Flat,3
North and West Metro,Whittlesea,2022Q1,79.0,380.0,Flat,3
North and West Metro,Whittlesea,2022Q2,62.0,393.0,Flat,3
North and West Metro,Whittlesea,2022Q3,81.0,400.0,Flat,3
North and West Metro,Whittlesea,2022Q4,70.0,410.0,Flat,3
North and West Metro,Whittlesea,2023Q1,54.0,410.0,Flat,3
North and West Metro,Whittlesea,2023Q2,56.0,450.0,Flat,3
North and West Metro,Whittlesea,2023Q3,48.0,465.0,Flat,3
North and West Metro,Whittlesea,2023Q4,47.0,450.0,Flat,3
North and West Metro,Whittlesea,2024Q1,55.0,500.0,Flat,3
North and West Metro,Whittlesea,2024Q2,58.0,495.0,Flat,3
North and West Metro,Whittlesea,2024Q3,64.0,500.0,Flat,3
North and West Metro,Whittlesea,2024Q4,55.0,500.0,Flat,3
North and West Metro,Wyndham,1999Q2,27.0,155.0,Flat,3
North and West Metro,Wyndham,1999Q3,24.0,160.0,Flat,3
North and West Metro,Wyndham,1999Q4,19.0,150.0,Flat,3
North and West Metro,Wyndham,2000Q1,24.0,160.0,Flat,3
North and West Metro,Wyndham,2000Q2,27.0,165.0,Flat,3
North and West Metro,Wyndham,2000Q3,22.0,160.0,Flat,3
North and West Metro,Wyndham,2000Q4,30.0,160.0,Flat,3
North and West Metro,Wyndham,2001Q1,28.0,163.0,Flat,3
North and West Metro,Wyndham,2001Q2,25.0,170.0,Flat,3
North and West Metro,Wyndham,2001Q3,27.0,170.0,Flat,3
North and West Metro,Wyndham,2001Q4,21.0,185.0,Flat,3
North and West Metro,Wyndham,2002Q1,32.0,180.0,Flat,3
North and West Metro,Wyndham,2002Q2,22.0,175.0,Flat,3
North and West Metro,Wyndham,2002Q3,36.0,178.0,Flat,3
North and West Metro,Wyndham,2002Q4,28.0,175.0,Flat,3
North and West Metro,Wyndham,2003Q1,58.0,185.0,Flat,3
North and West Metro,Wyndham,2003Q2,28.0,190.0,Flat,3
North and West Metro,Wyndham,2003Q3,37.0,185.0,Flat,3
North and West Metro,Wyndham,2003Q4,57.0,186.0,Flat,3
North and West Metro,Wyndham,2004Q1,65.0,190.0,Flat,3
North and West Metro,Wyndham,2004Q2,67.0,185.0,Flat,3
North and West Metro,Wyndham,2004Q3,64.0,190.0,Flat,3
North and West Metro,Wyndham,2004Q4,64.0,195.0,Flat,3
North and West Metro,Wyndham,2005Q1,60.0,190.0,Flat,3
North and West Metro,Wyndham,2005Q2,57.0,190.0,Flat,3
North and West Metro,Wyndham,2005Q3,83.0,195.0,Flat,3
North and West Metro,Wyndham,2005Q4,48.0,190.0,Flat,3
North and West Metro,Wyndham,2006Q1,78.0,200.0,Flat,3
North and West Metro,Wyndham,2006Q2,78.0,200.0,Flat,3
North and West Metro,Wyndham,2006Q3,74.0,205.0,Flat,3
North and West Metro,Wyndham,2006Q4,71.0,210.0,Flat,3
North and West Metro,Wyndham,2007Q1,75.0,210.0,Flat,3
North and West Metro,Wyndham,2007Q2,68.0,210.0,Flat,3
North and West Metro,Wyndham,2007Q3,73.0,220.0,Flat,3
North and West Metro,Wyndham,2007Q4,61.0,220.0,Flat,3
North and West Metro,Wyndham,2008Q1,71.0,230.0,Flat,3
North and West Metro,Wyndham,2008Q2,60.0,233.0,Flat,3
North and West Metro,Wyndham,2008Q3,79.0,250.0,Flat,3
North and West Metro,Wyndham,2008Q4,70.0,250.0,Flat,3
North and West Metro,Wyndham,2009Q1,62.0,245.0,Flat,3
North and West Metro,Wyndham,2009Q2,70.0,255.0,Flat,3
North and West Metro,Wyndham,2009Q3,71.0,260.0,Flat,3
North and West Metro,Wyndham,2009Q4,85.0,250.0,Flat,3
North and West Metro,Wyndham,2010Q1,83.0,260.0,Flat,3
North and West Metro,Wyndham,2010Q2,89.0,265.0,Flat,3
North and West Metro,Wyndham,2010Q3,86.0,275.0,Flat,3
North and West Metro,Wyndham,2010Q4,76.0,275.0,Flat,3
North and West Metro,Wyndham,2011Q1,83.0,270.0,Flat,3
North and West Metro,Wyndham,2011Q2,77.0,275.0,Flat,3
North and West Metro,Wyndham,2011Q3,86.0,280.0,Flat,3
North and West Metro,Wyndham,2011Q4,104.0,280.0,Flat,3
North and West Metro,Wyndham,2012Q1,120.0,280.0,Flat,3
North and West Metro,Wyndham,2012Q2,96.0,280.0,Flat,3
North and West Metro,Wyndham,2012Q3,85.0,275.0,Flat,3
North and West Metro,Wyndham,2012Q4,91.0,280.0,Flat,3
North and West Metro,Wyndham,2013Q1,124.0,280.0,Flat,3
North and West Metro,Wyndham,2013Q2,103.0,280.0,Flat,3
North and West Metro,Wyndham,2013Q3,102.0,280.0,Flat,3
North and West Metro,Wyndham,2013Q4,96.0,280.0,Flat,3
North and West Metro,Wyndham,2014Q1,129.0,300.0,Flat,3
North and West Metro,Wyndham,2014Q2,129.0,300.0,Flat,3
North and West Metro,Wyndham,2014Q3,94.0,300.0,Flat,3
North and West Metro,Wyndham,2014Q4,107.0,300.0,Flat,3
North and West Metro,Wyndham,2015Q1,112.0,300.0,Flat,3
North and West Metro,Wyndham,2015Q2,101.0,300.0,Flat,3
North and West Metro,Wyndham,2015Q3,124.0,310.0,Flat,3
North and West Metro,Wyndham,2015Q4,109.0,310.0,Flat,3
North and West Metro,Wyndham,2016Q1,89.0,310.0,Flat,3
North and West Metro,Wyndham,2016Q2,87.0,320.0,Flat,3
North and West Metro,Wyndham,2016Q3,137.0,320.0,Flat,3
North and West Metro,Wyndham,2016Q4,114.0,330.0,Flat,3
North and West Metro,Wyndham,2017Q1,97.0,320.0,Flat,3
North and West Metro,Wyndham,2017Q2,93.0,330.0,Flat,3
North and West Metro,Wyndham,2017Q3,80.0,330.0,Flat,3
North and West Metro,Wyndham,2017Q4,118.0,335.0,Flat,3
North and West Metro,Wyndham,2018Q1,88.0,340.0,Flat,3
North and West Metro,Wyndham,2018Q2,113.0,340.0,Flat,3
North and West Metro,Wyndham,2018Q3,92.0,350.0,Flat,3
North and West Metro,Wyndham,2018Q4,111.0,340.0,Flat,3
North and West Metro,Wyndham,2019Q1,80.0,345.0,Flat,3
North and West Metro,Wyndham,2019Q2,85.0,340.0,Flat,3
North and West Metro,Wyndham,2019Q3,78.0,355.0,Flat,3
North and West Metro,Wyndham,2019Q4,104.0,340.0,Flat,3
North and West Metro,Wyndham,2020Q1,120.0,350.0,Flat,3
North and West Metro,Wyndham,2020Q2,125.0,340.0,Flat,3
North and West Metro,Wyndham,2020Q3,96.0,350.0,Flat,3
North and West Metro,Wyndham,2020Q4,107.0,345.0,Flat,3
North and West Metro,Wyndham,2021Q1,145.0,345.0,Flat,3
North and West Metro,Wyndham,2021Q2,136.0,340.0,Flat,3
North and West Metro,Wyndham,2021Q3,134.0,348.0,Flat,3
North and West Metro,Wyndham,2021Q4,99.0,345.0,Flat,3
North and West Metro,Wyndham,2022Q1,161.0,350.0,Flat,3
North and West Metro,Wyndham,2022Q2,143.0,350.0,Flat,3
North and West Metro,Wyndham,2022Q3,154.0,370.0,Flat,3
North and West Metro,Wyndham,2022Q4,111.0,375.0,Flat,3
North and West Metro,Wyndham,2023Q1,124.0,380.0,Flat,3
North and West Metro,Wyndham,2023Q2,90.0,400.0,Flat,3
North and West Metro,Wyndham,2023Q3,78.0,415.0,Flat,3
North and West Metro,Wyndham,2023Q4,74.0,435.0,Flat,3
North and West Metro,Wyndham,2024Q1,83.0,460.0,Flat,3
North and West Metro,Wyndham,2024Q2,83.0,460.0,Flat,3
North and West Metro,Wyndham,2024Q3,96.0,460.0,Flat,3
North and West Metro,Wyndham,2024Q4,77.0,470.0,Flat,3
North and West Metro,Yarra,1999Q2,35.0,340.0,Flat,3
North and West Metro,Yarra,1999Q3,36.0,325.0,Flat,3
North and West Metro,Yarra,1999Q4,35.0,350.0,Flat,3
North and West Metro,Yarra,2000Q1,55.0,340.0,Flat,3
North and West Metro,Yarra,2000Q2,27.0,340.0,Flat,3
North and West Metro,Yarra,2000Q3,51.0,355.0,Flat,3
North and West Metro,Yarra,2000Q4,37.0,395.0,Flat,3
North and West Metro,Yarra,2001Q1,59.0,350.0,Flat,3
North and West Metro,Yarra,2001Q2,33.0,375.0,Flat,3
North and West Metro,Yarra,2001Q3,46.0,353.0,Flat,3
North and West Metro,Yarra,2001Q4,45.0,360.0,Flat,3
North and West Metro,Yarra,2002Q1,55.0,350.0,Flat,3
North and West Metro,Yarra,2002Q2,28.0,360.0,Flat,3
North and West Metro,Yarra,2002Q3,31.0,330.0,Flat,3
North and West Metro,Yarra,2002Q4,31.0,420.0,Flat,3
North and West Metro,Yarra,2003Q1,63.0,350.0,Flat,3
North and West Metro,Yarra,2003Q2,30.0,368.0,Flat,3
North and West Metro,Yarra,2003Q3,31.0,370.0,Flat,3
North and West Metro,Yarra,2003Q4,35.0,385.0,Flat,3
North and West Metro,Yarra,2004Q1,51.0,390.0,Flat,3
North and West Metro,Yarra,2004Q2,26.0,425.0,Flat,3
North and West Metro,Yarra,2004Q3,29.0,370.0,Flat,3
North and West Metro,Yarra,2004Q4,41.0,385.0,Flat,3
North and West Metro,Yarra,2005Q1,54.0,355.0,Flat,3
North and West Metro,Yarra,2005Q2,40.0,418.0,Flat,3
North and West Metro,Yarra,2005Q3,42.0,410.0,Flat,3
North and West Metro,Yarra,2005Q4,42.0,405.0,Flat,3
North and West Metro,Yarra,2006Q1,45.0,395.0,Flat,3
North and West Metro,Yarra,2006Q2,49.0,450.0,Flat,3
North and West Metro,Yarra,2006Q3,41.0,465.0,Flat,3
North and West Metro,Yarra,2006Q4,34.0,430.0,Flat,3
North and West Metro,Yarra,2007Q1,49.0,500.0,Flat,3
North and West Metro,Yarra,2007Q2,33.0,480.0,Flat,3
North and West Metro,Yarra,2007Q3,46.0,478.0,Flat,3
North and West Metro,Yarra,2007Q4,34.0,493.0,Flat,3
North and West Metro,Yarra,2008Q1,58.0,550.0,Flat,3
North and West Metro,Yarra,2008Q2,40.0,545.0,Flat,3
North and West Metro,Yarra,2008Q3,37.0,560.0,Flat,3
North and West Metro,Yarra,2008Q4,48.0,535.0,Flat,3
North and West Metro,Yarra,2009Q1,32.0,565.0,Flat,3
North and West Metro,Yarra,2009Q2,26.0,590.0,Flat,3
North and West Metro,Yarra,2009Q3,38.0,593.0,Flat,3
North and West Metro,Yarra,2009Q4,57.0,590.0,Flat,3
North and West Metro,Yarra,2010Q1,40.0,550.0,Flat,3
North and West Metro,Yarra,2010Q2,45.0,600.0,Flat,3
North and West Metro,Yarra,2010Q3,41.0,600.0,Flat,3
North and West Metro,Yarra,2010Q4,29.0,625.0,Flat,3
North and West Metro,Yarra,2011Q1,57.0,665.0,Flat,3
North and West Metro,Yarra,2011Q2,37.0,640.0,Flat,3
North and West Metro,Yarra,2011Q3,44.0,628.0,Flat,3
North and West Metro,Yarra,2011Q4,54.0,643.0,Flat,3
North and West Metro,Yarra,2012Q1,58.0,695.0,Flat,3
North and West Metro,Yarra,2012Q2,49.0,660.0,Flat,3
North and West Metro,Yarra,2012Q3,51.0,630.0,Flat,3
North and West Metro,Yarra,2012Q4,47.0,675.0,Flat,3
North and West Metro,Yarra,2013Q1,81.0,650.0,Flat,3
North and West Metro,Yarra,2013Q2,38.0,688.0,Flat,3
North and West Metro,Yarra,2013Q3,59.0,710.0,Flat,3
North and West Metro,Yarra,2013Q4,63.0,680.0,Flat,3
North and West Metro,Yarra,2014Q1,93.0,700.0,Flat,3
North and West Metro,Yarra,2014Q2,74.0,700.0,Flat,3
North and West Metro,Yarra,2014Q3,59.0,670.0,Flat,3
North and West Metro,Yarra,2014Q4,59.0,695.0,Flat,3
North and West Metro,Yarra,2015Q1,56.0,730.0,Flat,3
North and West Metro,Yarra,2015Q2,58.0,710.0,Flat,3
North and West Metro,Yarra,2015Q3,61.0,680.0,Flat,3
North and West Metro,Yarra,2015Q4,49.0,750.0,Flat,3
North and West Metro,Yarra,2016Q1,63.0,730.0,Flat,3
North and West Metro,Yarra,2016Q2,33.0,770.0,Flat,3
North and West Metro,Yarra,2016Q3,76.0,723.0,Flat,3
North and West Metro,Yarra,2016Q4,52.0,735.0,Flat,3
North and West Metro,Yarra,2017Q1,68.0,750.0,Flat,3
North and West Metro,Yarra,2017Q2,54.0,718.0,Flat,3
North and West Metro,Yarra,2017Q3,68.0,750.0,Flat,3
North and West Metro,Yarra,2017Q4,50.0,755.0,Flat,3
North and West Metro,Yarra,2018Q1,78.0,775.0,Flat,3
North and West Metro,Yarra,2018Q2,44.0,798.0,Flat,3
North and West Metro,Yarra,2018Q3,52.0,778.0,Flat,3
North and West Metro,Yarra,2018Q4,62.0,795.0,Flat,3
North and West Metro,Yarra,2019Q1,70.0,778.0,Flat,3
North and West Metro,Yarra,2019Q2,73.0,780.0,Flat,3
North and West Metro,Yarra,2019Q3,67.0,750.0,Flat,3
North and West Metro,Yarra,2019Q4,48.0,797.0,Flat,3
North and West Metro,Yarra,2020Q1,67.0,800.0,Flat,3
North and West Metro,Yarra,2020Q2,56.0,785.0,Flat,3
North and West Metro,Yarra,2020Q3,50.0,770.0,Flat,3
North and West Metro,Yarra,2020Q4,101.0,725.0,Flat,3
North and West Metro,Yarra,2021Q1,104.0,780.0,Flat,3
North and West Metro,Yarra,2021Q2,67.0,780.0,Flat,3
North and West Metro,Yarra,2021Q3,75.0,730.0,Flat,3
North and West Metro,Yarra,2021Q4,87.0,750.0,Flat,3
North and West Metro,Yarra,2022Q1,105.0,790.0,Flat,3
North and West Metro,Yarra,2022Q2,80.0,780.0,Flat,3
North and West Metro,Yarra,2022Q3,93.0,800.0,Flat,3
North and West Metro,Yarra,2022Q4,78.0,828.0,Flat,3
North and West Metro,Yarra,2023Q1,101.0,860.0,Flat,3
North and West Metro,Yarra,2023Q2,54.0,908.0,Flat,3
North and West Metro,Yarra,2023Q3,70.0,900.0,Flat,3
North and West Metro,Yarra,2023Q4,70.0,900.0,Flat,3
North and West Metro,Yarra,2024Q1,95.0,1000.0,Flat,3
North and West Metro,Yarra,2024Q2,73.0,1000.0,Flat,3
North and West Metro,Yarra,2024Q3,70.0,990.0,Flat,3
North and West Metro,Yarra,2024Q4,59.0,995.0,Flat,3
Eastern Metro,Boroondara,1999Q2,111.0,295.0,Flat,3
Eastern Metro,Boroondara,1999Q3,86.0,300.0,Flat,3
Eastern Metro,Boroondara,1999Q4,117.0,300.0,Flat,3
Eastern Metro,Boroondara,2000Q1,119.0,295.0,Flat,3
Eastern Metro,Boroondara,2000Q2,84.0,288.0,Flat,3
Eastern Metro,Boroondara,2000Q3,90.0,295.0,Flat,3
Eastern Metro,Boroondara,2000Q4,107.0,300.0,Flat,3
Eastern Metro,Boroondara,2001Q1,149.0,320.0,Flat,3
Eastern Metro,Boroondara,2001Q2,71.0,320.0,Flat,3
Eastern Metro,Boroondara,2001Q3,74.0,325.0,Flat,3
Eastern Metro,Boroondara,2001Q4,109.0,310.0,Flat,3
Eastern Metro,Boroondara,2002Q1,137.0,310.0,Flat,3
Eastern Metro,Boroondara,2002Q2,93.0,320.0,Flat,3
Eastern Metro,Boroondara,2002Q3,89.0,340.0,Flat,3
Eastern Metro,Boroondara,2002Q4,92.0,298.0,Flat,3
Eastern Metro,Boroondara,2003Q1,143.0,320.0,Flat,3
Eastern Metro,Boroondara,2003Q2,88.0,340.0,Flat,3
Eastern Metro,Boroondara,2003Q3,98.0,335.0,Flat,3
Eastern Metro,Boroondara,2003Q4,97.0,338.0,Flat,3
Eastern Metro,Boroondara,2004Q1,155.0,320.0,Flat,3
Eastern Metro,Boroondara,2004Q2,81.0,320.0,Flat,3
Eastern Metro,Boroondara,2004Q3,104.0,330.0,Flat,3
Eastern Metro,Boroondara,2004Q4,102.0,348.0,Flat,3
Eastern Metro,Boroondara,2005Q1,133.0,330.0,Flat,3
Eastern Metro,Boroondara,2005Q2,79.0,345.0,Flat,3
Eastern Metro,Boroondara,2005Q3,100.0,350.0,Flat,3
Eastern Metro,Boroondara,2005Q4,84.0,350.0,Flat,3
Eastern Metro,Boroondara,2006Q1,130.0,350.0,Flat,3
Eastern Metro,Boroondara,2006Q2,80.0,363.0,Flat,3
Eastern Metro,Boroondara,2006Q3,80.0,370.0,Flat,3
Eastern Metro,Boroondara,2006Q4,72.0,363.0,Flat,3
Eastern Metro,Boroondara,2007Q1,156.0,380.0,Flat,3
Eastern Metro,Boroondara,2007Q2,92.0,410.0,Flat,3
Eastern Metro,Boroondara,2007Q3,79.0,420.0,Flat,3
Eastern Metro,Boroondara,2007Q4,89.0,400.0,Flat,3
Eastern Metro,Boroondara,2008Q1,110.0,430.0,Flat,3
Eastern Metro,Boroondara,2008Q2,88.0,430.0,Flat,3
Eastern Metro,Boroondara,2008Q3,71.0,430.0,Flat,3
Eastern Metro,Boroondara,2008Q4,104.0,420.0,Flat,3
Eastern Metro,Boroondara,2009Q1,94.0,458.0,Flat,3
Eastern Metro,Boroondara,2009Q2,89.0,470.0,Flat,3
Eastern Metro,Boroondara,2009Q3,90.0,450.0,Flat,3
Eastern Metro,Boroondara,2009Q4,116.0,465.0,Flat,3
Eastern Metro,Boroondara,2010Q1,99.0,495.0,Flat,3
Eastern Metro,Boroondara,2010Q2,97.0,510.0,Flat,3
Eastern Metro,Boroondara,2010Q3,105.0,480.0,Flat,3
Eastern Metro,Boroondara,2010Q4,118.0,515.0,Flat,3
Eastern Metro,Boroondara,2011Q1,144.0,495.0,Flat,3
Eastern Metro,Boroondara,2011Q2,79.0,525.0,Flat,3
Eastern Metro,Boroondara,2011Q3,129.0,490.0,Flat,3
Eastern Metro,Boroondara,2011Q4,105.0,515.0,Flat,3
Eastern Metro,Boroondara,2012Q1,138.0,510.0,Flat,3
Eastern Metro,Boroondara,2012Q2,121.0,530.0,Flat,3
Eastern Metro,Boroondara,2012Q3,107.0,520.0,Flat,3
Eastern Metro,Boroondara,2012Q4,135.0,550.0,Flat,3
Eastern Metro,Boroondara,2013Q1,186.0,550.0,Flat,3
Eastern Metro,Boroondara,2013Q2,138.0,520.0,Flat,3
Eastern Metro,Boroondara,2013Q3,133.0,540.0,Flat,3
Eastern Metro,Boroondara,2013Q4,133.0,550.0,Flat,3
Eastern Metro,Boroondara,2014Q1,196.0,530.0,Flat,3
Eastern Metro,Boroondara,2014Q2,133.0,520.0,Flat,3
Eastern Metro,Boroondara,2014Q3,118.0,550.0,Flat,3
Eastern Metro,Boroondara,2014Q4,146.0,530.0,Flat,3
Eastern Metro,Boroondara,2015Q1,159.0,540.0,Flat,3
Eastern Metro,Boroondara,2015Q2,129.0,550.0,Flat,3
Eastern Metro,Boroondara,2015Q3,151.0,590.0,Flat,3
Eastern Metro,Boroondara,2015Q4,135.0,550.0,Flat,3
Eastern Metro,Boroondara,2016Q1,178.0,540.0,Flat,3
Eastern Metro,Boroondara,2016Q2,140.0,575.0,Flat,3
Eastern Metro,Boroondara,2016Q3,154.0,600.0,Flat,3
Eastern Metro,Boroondara,2016Q4,121.0,600.0,Flat,3
Eastern Metro,Boroondara,2017Q1,168.0,585.0,Flat,3
Eastern Metro,Boroondara,2017Q2,127.0,600.0,Flat,3
Eastern Metro,Boroondara,2017Q3,130.0,590.0,Flat,3
Eastern Metro,Boroondara,2017Q4,145.0,600.0,Flat,3
Eastern Metro,Boroondara,2018Q1,157.0,620.0,Flat,3
Eastern Metro,Boroondara,2018Q2,134.0,640.0,Flat,3
Eastern Metro,Boroondara,2018Q3,121.0,600.0,Flat,3
Eastern Metro,Boroondara,2018Q4,120.0,650.0,Flat,3
Eastern Metro,Boroondara,2019Q1,158.0,600.0,Flat,3
Eastern Metro,Boroondara,2019Q2,123.0,650.0,Flat,3
Eastern Metro,Boroondara,2019Q3,112.0,630.0,Flat,3
Eastern Metro,Boroondara,2019Q4,148.0,628.0,Flat,3
Eastern Metro,Boroondara,2020Q1,197.0,660.0,Flat,3
Eastern Metro,Boroondara,2020Q2,100.0,605.0,Flat,3
Eastern Metro,Boroondara,2020Q3,94.0,593.0,Flat,3
Eastern Metro,Boroondara,2020Q4,135.0,610.0,Flat,3
Eastern Metro,Boroondara,2021Q1,212.0,600.0,Flat,3
Eastern Metro,Boroondara,2021Q2,166.0,605.0,Flat,3
Eastern Metro,Boroondara,2021Q3,141.0,625.0,Flat,3
Eastern Metro,Boroondara,2021Q4,153.0,630.0,Flat,3
Eastern Metro,Boroondara,2022Q1,219.0,625.0,Flat,3
Eastern Metro,Boroondara,2022Q2,139.0,635.0,Flat,3
Eastern Metro,Boroondara,2022Q3,174.0,660.0,Flat,3
Eastern Metro,Boroondara,2022Q4,160.0,680.0,Flat,3
Eastern Metro,Boroondara,2023Q1,146.0,700.0,Flat,3
Eastern Metro,Boroondara,2023Q2,142.0,733.0,Flat,3
Eastern Metro,Boroondara,2023Q3,158.0,735.0,Flat,3
Eastern Metro,Boroondara,2023Q4,138.0,795.0,Flat,3
Eastern Metro,Boroondara,2024Q1,166.0,850.0,Flat,3
Eastern Metro,Boroondara,2024Q2,127.0,820.0,Flat,3
Eastern Metro,Boroondara,2024Q3,161.0,780.0,Flat,3
Eastern Metro,Boroondara,2024Q4,138.0,838.0,Flat,3
Eastern Metro,Knox,1999Q2,45.0,190.0,Flat,3
Eastern Metro,Knox,1999Q3,51.0,185.0,Flat,3
Eastern Metro,Knox,1999Q4,54.0,193.0,Flat,3
Eastern Metro,Knox,2000Q1,75.0,200.0,Flat,3
Eastern Metro,Knox,2000Q2,60.0,200.0,Flat,3
Eastern Metro,Knox,2000Q3,78.0,200.0,Flat,3
Eastern Metro,Knox,2000Q4,47.0,200.0,Flat,3
Eastern Metro,Knox,2001Q1,67.0,200.0,Flat,3
Eastern Metro,Knox,2001Q2,76.0,200.0,Flat,3
Eastern Metro,Knox,2001Q3,62.0,208.0,Flat,3
Eastern Metro,Knox,2001Q4,62.0,220.0,Flat,3
Eastern Metro,Knox,2002Q1,63.0,210.0,Flat,3
Eastern Metro,Knox,2002Q2,65.0,210.0,Flat,3
Eastern Metro,Knox,2002Q3,86.0,215.0,Flat,3
Eastern Metro,Knox,2002Q4,61.0,220.0,Flat,3
Eastern Metro,Knox,2003Q1,88.0,215.0,Flat,3
Eastern Metro,Knox,2003Q2,85.0,225.0,Flat,3
Eastern Metro,Knox,2003Q3,112.0,215.0,Flat,3
Eastern Metro,Knox,2003Q4,79.0,225.0,Flat,3
Eastern Metro,Knox,2004Q1,105.0,220.0,Flat,3
Eastern Metro,Knox,2004Q2,79.0,230.0,Flat,3
Eastern Metro,Knox,2004Q3,91.0,220.0,Flat,3
Eastern Metro,Knox,2004Q4,112.0,230.0,Flat,3
Eastern Metro,Knox,2005Q1,94.0,225.0,Flat,3
Eastern Metro,Knox,2005Q2,96.0,230.0,Flat,3
Eastern Metro,Knox,2005Q3,104.0,240.0,Flat,3
Eastern Metro,Knox,2005Q4,70.0,250.0,Flat,3
Eastern Metro,Knox,2006Q1,80.0,233.0,Flat,3
Eastern Metro,Knox,2006Q2,82.0,250.0,Flat,3
Eastern Metro,Knox,2006Q3,86.0,250.0,Flat,3
Eastern Metro,Knox,2006Q4,80.0,253.0,Flat,3
Eastern Metro,Knox,2007Q1,80.0,263.0,Flat,3
Eastern Metro,Knox,2007Q2,96.0,260.0,Flat,3
Eastern Metro,Knox,2007Q3,103.0,270.0,Flat,3
Eastern Metro,Knox,2007Q4,77.0,275.0,Flat,3
Eastern Metro,Knox,2008Q1,81.0,290.0,Flat,3
Eastern Metro,Knox,2008Q2,82.0,300.0,Flat,3
Eastern Metro,Knox,2008Q3,89.0,310.0,Flat,3
Eastern Metro,Knox,2008Q4,87.0,300.0,Flat,3
Eastern Metro,Knox,2009Q1,95.0,310.0,Flat,3
Eastern Metro,Knox,2009Q2,91.0,310.0,Flat,3
Eastern Metro,Knox,2009Q3,105.0,320.0,Flat,3
Eastern Metro,Knox,2009Q4,92.0,340.0,Flat,3
Eastern Metro,Knox,2010Q1,82.0,340.0,Flat,3
Eastern Metro,Knox,2010Q2,79.0,345.0,Flat,3
Eastern Metro,Knox,2010Q3,95.0,340.0,Flat,3
Eastern Metro,Knox,2010Q4,66.0,350.0,Flat,3
Eastern Metro,Knox,2011Q1,92.0,350.0,Flat,3
Eastern Metro,Knox,2011Q2,94.0,350.0,Flat,3
Eastern Metro,Knox,2011Q3,119.0,350.0,Flat,3
Eastern Metro,Knox,2011Q4,114.0,358.0,Flat,3
Eastern Metro,Knox,2012Q1,88.0,350.0,Flat,3
Eastern Metro,Knox,2012Q2,113.0,350.0,Flat,3
Eastern Metro,Knox,2012Q3,113.0,360.0,Flat,3
Eastern Metro,Knox,2012Q4,92.0,368.0,Flat,3
Eastern Metro,Knox,2013Q1,111.0,365.0,Flat,3
Eastern Metro,Knox,2013Q2,122.0,370.0,Flat,3
Eastern Metro,Knox,2013Q3,110.0,360.0,Flat,3
Eastern Metro,Knox,2013Q4,113.0,360.0,Flat,3
Eastern Metro,Knox,2014Q1,111.0,360.0,Flat,3
Eastern Metro,Knox,2014Q2,126.0,370.0,Flat,3
Eastern Metro,Knox,2014Q3,109.0,360.0,Flat,3
Eastern Metro,Knox,2014Q4,108.0,380.0,Flat,3
Eastern Metro,Knox,2015Q1,105.0,380.0,Flat,3
Eastern Metro,Knox,2015Q2,114.0,370.0,Flat,3
Eastern Metro,Knox,2015Q3,144.0,380.0,Flat,3
Eastern Metro,Knox,2015Q4,104.0,380.0,Flat,3
Eastern Metro,Knox,2016Q1,93.0,380.0,Flat,3
Eastern Metro,Knox,2016Q2,127.0,390.0,Flat,3
Eastern Metro,Knox,2016Q3,153.0,395.0,Flat,3
Eastern Metro,Knox,2016Q4,122.0,390.0,Flat,3
Eastern Metro,Knox,2017Q1,113.0,400.0,Flat,3
Eastern Metro,Knox,2017Q2,118.0,400.0,Flat,3
Eastern Metro,Knox,2017Q3,123.0,410.0,Flat,3
Eastern Metro,Knox,2017Q4,125.0,420.0,Flat,3
Eastern Metro,Knox,2018Q1,105.0,405.0,Flat,3
Eastern Metro,Knox,2018Q2,137.0,420.0,Flat,3
Eastern Metro,Knox,2018Q3,126.0,420.0,Flat,3
Eastern Metro,Knox,2018Q4,123.0,430.0,Flat,3
Eastern Metro,Knox,2019Q1,143.0,420.0,Flat,3
Eastern Metro,Knox,2019Q2,115.0,420.0,Flat,3
