Region,LGA,Quarter,Count,Median,Property Type,Number of Bedrooms
Loddon Mallee,Central Goldfields,2024Q4,6.0,285.0,Flat,2
Loddon Mallee,Gannawarra,1999Q2,8.0,90.0,Flat,2
Loddon Mallee,Gannawarra,1999Q3,7.0,90.0,Flat,2
Loddon Mallee,Gannawarra,1999Q4,5.0,95.0,Flat,2
Loddon Mallee,Gannawarra,2000Q1,8.0,90.0,Flat,2
Loddon Mallee,Gannawarra,2000Q3,6.0,93.0,Flat,2
Loddon Mallee,Gannawarra,2000Q4,7.0,90.0,Flat,2
Loddon Mallee,Gannawarra,2001Q1,10.0,93.0,Flat,2
Loddon Mallee,Gannawarra,2001Q2,7.0,85.0,Flat,2
Loddon Mallee,Gannawarra,2001Q3,8.0,93.0,Flat,2
Loddon Mallee,Gannawarra,2001Q4,5.0,100.0,Flat,2
Loddon Mallee,Gannawarra,2002Q1,6.0,95.0,Flat,2
Loddon Mallee,Gannawarra,2002Q2,9.0,95.0,Flat,2
Loddon Mallee,Gannawarra,2002Q3,7.0,100.0,Flat,2
Loddon Mallee,Gannawarra,2003Q1,11.0,100.0,Flat,2
Loddon Mallee,Gannawarra,2003Q2,8.0,108.0,Flat,2
Loddon Mallee,Gannawarra,2003Q4,6.0,105.0,Flat,2
Loddon Mallee,Gannawarra,2004Q1,6.0,100.0,Flat,2
Loddon Mallee,Gannawarra,2004Q2,5.0,110.0,Flat,2
Loddon Mallee,Gannawarra,2004Q3,5.0,110.0,Flat,2
Loddon Mallee,Gannawarra,2005Q3,8.0,108.0,Flat,2
Loddon Mallee,Gannawarra,2005Q4,7.0,105.0,Flat,2
Loddon Mallee,Gannawarra,2006Q1,7.0,110.0,Flat,2
Loddon Mallee,Gannawarra,2006Q3,6.0,135.0,Flat,2
Loddon Mallee,Gannawarra,2007Q2,5.0,110.0,Flat,2
Loddon Mallee,Gannawarra,2007Q3,5.0,110.0,Flat,2
Loddon Mallee,Gannawarra,2007Q4,8.0,113.0,Flat,2
Loddon Mallee,Gannawarra,2008Q3,7.0,115.0,Flat,2
Loddon Mallee,Gannawarra,2008Q4,6.0,123.0,Flat,2
Loddon Mallee,Gannawarra,2009Q1,11.0,115.0,Flat,2
Loddon Mallee,Gannawarra,2009Q2,8.0,145.0,Flat,2
Loddon Mallee,Gannawarra,2009Q4,7.0,140.0,Flat,2
Loddon Mallee,Gannawarra,2010Q1,5.0,160.0,Flat,2
Loddon Mallee,Gannawarra,2010Q2,11.0,140.0,Flat,2
Loddon Mallee,Gannawarra,2010Q3,8.0,120.0,Flat,2
Loddon Mallee,Gannawarra,2010Q4,7.0,140.0,Flat,2
Loddon Mallee,Gannawarra,2012Q1,6.0,130.0,Flat,2
Loddon Mallee,Gannawarra,2012Q2,7.0,130.0,Flat,2
Loddon Mallee,Gannawarra,2012Q3,7.0,130.0,Flat,2
Loddon Mallee,Gannawarra,2013Q1,8.0,130.0,Flat,2
Loddon Mallee,Gannawarra,2013Q2,5.0,150.0,Flat,2
Loddon Mallee,Gannawarra,2013Q3,5.0,175.0,Flat,2
Loddon Mallee,Gannawarra,2013Q4,7.0,150.0,Flat,2
Loddon Mallee,Gannawarra,2014Q1,6.0,155.0,Flat,2
Loddon Mallee,Gannawarra,2014Q2,9.0,145.0,Flat,2
Loddon Mallee,Gannawarra,2014Q3,11.0,165.0,Flat,2
Loddon Mallee,Gannawarra,2014Q4,7.0,155.0,Flat,2
Loddon Mallee,Gannawarra,2015Q1,6.0,173.0,Flat,2
Loddon Mallee,Gannawarra,2015Q2,6.0,173.0,Flat,2
Loddon Mallee,Gannawarra,2015Q3,5.0,160.0,Flat,2
Loddon Mallee,Gannawarra,2016Q1,5.0,155.0,Flat,2
Loddon Mallee,Gannawarra,2016Q3,6.0,168.0,Flat,2
Loddon Mallee,Gannawarra,2016Q4,6.0,188.0,Flat,2
Loddon Mallee,Gannawarra,2017Q1,10.0,163.0,Flat,2
Loddon Mallee,Gannawarra,2017Q3,12.0,185.0,Flat,2
Loddon Mallee,Gannawarra,2017Q4,5.0,160.0,Flat,2
Loddon Mallee,Gannawarra,2018Q1,8.0,195.0,Flat,2
Loddon Mallee,Gannawarra,2018Q2,9.0,210.0,Flat,2
Loddon Mallee,Gannawarra,2018Q3,11.0,205.0,Flat,2
Loddon Mallee,Gannawarra,2018Q4,8.0,163.0,Flat,2
Loddon Mallee,Gannawarra,2019Q1,7.0,200.0,Flat,2
Loddon Mallee,Gannawarra,2019Q2,5.0,175.0,Flat,2
Loddon Mallee,Gannawarra,2019Q3,8.0,188.0,Flat,2
Loddon Mallee,Gannawarra,2019Q4,6.0,170.0,Flat,2
Loddon Mallee,Gannawarra,2020Q1,10.0,193.0,Flat,2
Loddon Mallee,Gannawarra,2020Q2,5.0,230.0,Flat,2
Loddon Mallee,Gannawarra,2020Q4,5.0,180.0,Flat,2
Loddon Mallee,Gannawarra,2022Q3,8.0,220.0,Flat,2
Loddon Mallee,Gannawarra,2023Q2,6.0,255.0,Flat,2
Loddon Mallee,Gannawarra,2023Q4,5.0,280.0,Flat,2
Loddon Mallee,Gannawarra,2024Q1,7.0,270.0,Flat,2
Loddon Mallee,Gannawarra,2024Q2,5.0,260.0,Flat,2
Loddon Mallee,Gannawarra,2024Q3,5.0,250.0,Flat,2
Loddon Mallee,Greater Bendigo,1999Q2,168.0,120.0,Flat,2
Loddon Mallee,Greater Bendigo,1999Q3,159.0,125.0,Flat,2
Loddon Mallee,Greater Bendigo,1999Q4,173.0,125.0,Flat,2
Loddon Mallee,Greater Bendigo,2000Q1,245.0,120.0,Flat,2
Loddon Mallee,Greater Bendigo,2000Q2,186.0,125.0,Flat,2
Loddon Mallee,Greater Bendigo,2000Q3,177.0,125.0,Flat,2
Loddon Mallee,Greater Bendigo,2000Q4,181.0,130.0,Flat,2
Loddon Mallee,Greater Bendigo,2001Q1,252.0,125.0,Flat,2
Loddon Mallee,Greater Bendigo,2001Q2,131.0,130.0,Flat,2
Loddon Mallee,Greater Bendigo,2001Q3,147.0,130.0,Flat,2
Loddon Mallee,Greater Bendigo,2001Q4,172.0,133.0,Flat,2
Loddon Mallee,Greater Bendigo,2002Q1,209.0,135.0,Flat,2
Loddon Mallee,Greater Bendigo,2002Q2,127.0,135.0,Flat,2
Loddon Mallee,Greater Bendigo,2002Q3,168.0,140.0,Flat,2
Loddon Mallee,Greater Bendigo,2002Q4,158.0,140.0,Flat,2
Loddon Mallee,Greater Bendigo,2003Q1,210.0,140.0,Flat,2
Loddon Mallee,Greater Bendigo,2003Q2,155.0,145.0,Flat,2
Loddon Mallee,Greater Bendigo,2003Q3,159.0,150.0,Flat,2
Loddon Mallee,Greater Bendigo,2003Q4,170.0,150.0,Flat,2
Loddon Mallee,Greater Bendigo,2004Q1,195.0,150.0,Flat,2
Loddon Mallee,Greater Bendigo,2004Q2,127.0,160.0,Flat,2
Loddon Mallee,Greater Bendigo,2004Q3,159.0,150.0,Flat,2
Loddon Mallee,Greater Bendigo,2004Q4,179.0,150.0,Flat,2
Loddon Mallee,Greater Bendigo,2005Q1,195.0,160.0,Flat,2
Loddon Mallee,Greater Bendigo,2005Q2,145.0,155.0,Flat,2
Loddon Mallee,Greater Bendigo,2005Q3,181.0,160.0,Flat,2
Loddon Mallee,Greater Bendigo,2005Q4,181.0,160.0,Flat,2
Loddon Mallee,Greater Bendigo,2006Q1,202.0,160.0,Flat,2
Loddon Mallee,Greater Bendigo,2006Q2,148.0,160.0,Flat,2
Loddon Mallee,Greater Bendigo,2006Q3,154.0,163.0,Flat,2
Loddon Mallee,Greater Bendigo,2006Q4,145.0,165.0,Flat,2
Loddon Mallee,Greater Bendigo,2007Q1,228.0,170.0,Flat,2
Loddon Mallee,Greater Bendigo,2007Q2,146.0,165.0,Flat,2
Loddon Mallee,Greater Bendigo,2007Q3,153.0,170.0,Flat,2
Loddon Mallee,Greater Bendigo,2007Q4,148.0,180.0,Flat,2
Loddon Mallee,Greater Bendigo,2008Q1,264.0,180.0,Flat,2
Loddon Mallee,Greater Bendigo,2008Q2,155.0,170.0,Flat,2
Loddon Mallee,Greater Bendigo,2008Q3,163.0,175.0,Flat,2
Loddon Mallee,Greater Bendigo,2008Q4,172.0,180.0,Flat,2
Loddon Mallee,Greater Bendigo,2009Q1,207.0,180.0,Flat,2
Loddon Mallee,Greater Bendigo,2009Q2,159.0,185.0,Flat,2
Loddon Mallee,Greater Bendigo,2009Q3,142.0,185.0,Flat,2
Loddon Mallee,Greater Bendigo,2009Q4,159.0,195.0,Flat,2
Loddon Mallee,Greater Bendigo,2010Q1,176.0,200.0,Flat,2
Loddon Mallee,Greater Bendigo,2010Q2,151.0,210.0,Flat,2
Loddon Mallee,Greater Bendigo,2010Q3,147.0,200.0,Flat,2
Loddon Mallee,Greater Bendigo,2010Q4,163.0,210.0,Flat,2
Loddon Mallee,Greater Bendigo,2011Q1,189.0,210.0,Flat,2
Loddon Mallee,Greater Bendigo,2011Q2,139.0,220.0,Flat,2
Loddon Mallee,Greater Bendigo,2011Q3,153.0,230.0,Flat,2
Loddon Mallee,Greater Bendigo,2011Q4,150.0,230.0,Flat,2
Loddon Mallee,Greater Bendigo,2012Q1,186.0,230.0,Flat,2
Loddon Mallee,Greater Bendigo,2012Q2,142.0,230.0,Flat,2
Loddon Mallee,Greater Bendigo,2012Q3,156.0,230.0,Flat,2
Loddon Mallee,Greater Bendigo,2012Q4,162.0,240.0,Flat,2
Loddon Mallee,Greater Bendigo,2013Q1,183.0,230.0,Flat,2
Loddon Mallee,Greater Bendigo,2013Q2,164.0,225.0,Flat,2
Loddon Mallee,Greater Bendigo,2013Q3,174.0,243.0,Flat,2
Loddon Mallee,Greater Bendigo,2013Q4,177.0,240.0,Flat,2
Loddon Mallee,Greater Bendigo,2014Q1,222.0,233.0,Flat,2
Loddon Mallee,Greater Bendigo,2014Q2,200.0,240.0,Flat,2
Loddon Mallee,Greater Bendigo,2014Q3,187.0,240.0,Flat,2
Loddon Mallee,Greater Bendigo,2014Q4,193.0,230.0,Flat,2
Loddon Mallee,Greater Bendigo,2015Q1,188.0,240.0,Flat,2
Loddon Mallee,Greater Bendigo,2015Q2,176.0,240.0,Flat,2
Loddon Mallee,Greater Bendigo,2015Q3,207.0,230.0,Flat,2
Loddon Mallee,Greater Bendigo,2015Q4,171.0,240.0,Flat,2
Loddon Mallee,Greater Bendigo,2016Q1,214.0,240.0,Flat,2
Loddon Mallee,Greater Bendigo,2016Q2,179.0,240.0,Flat,2
Loddon Mallee,Greater Bendigo,2016Q3,191.0,240.0,Flat,2
Loddon Mallee,Greater Bendigo,2016Q4,162.0,240.0,Flat,2
Loddon Mallee,Greater Bendigo,2017Q1,188.0,245.0,Flat,2
Loddon Mallee,Greater Bendigo,2017Q2,173.0,240.0,Flat,2
Loddon Mallee,Greater Bendigo,2017Q3,165.0,250.0,Flat,2
Loddon Mallee,Greater Bendigo,2017Q4,172.0,248.0,Flat,2
Loddon Mallee,Greater Bendigo,2018Q1,199.0,250.0,Flat,2
Loddon Mallee,Greater Bendigo,2018Q2,163.0,250.0,Flat,2
Loddon Mallee,Greater Bendigo,2018Q3,164.0,260.0,Flat,2
Loddon Mallee,Greater Bendigo,2018Q4,140.0,260.0,Flat,2
Loddon Mallee,Greater Bendigo,2019Q1,159.0,260.0,Flat,2
Loddon Mallee,Greater Bendigo,2019Q2,149.0,260.0,Flat,2
Loddon Mallee,Greater Bendigo,2019Q3,142.0,268.0,Flat,2
Loddon Mallee,Greater Bendigo,2019Q4,129.0,270.0,Flat,2
Loddon Mallee,Greater Bendigo,2020Q1,170.0,280.0,Flat,2
Loddon Mallee,Greater Bendigo,2020Q2,110.0,260.0,Flat,2
Loddon Mallee,Greater Bendigo,2020Q3,135.0,270.0,Flat,2
Loddon Mallee,Greater Bendigo,2020Q4,132.0,280.0,Flat,2
Loddon Mallee,Greater Bendigo,2021Q1,123.0,280.0,Flat,2
Loddon Mallee,Greater Bendigo,2021Q2,107.0,280.0,Flat,2
Loddon Mallee,Greater Bendigo,2021Q3,96.0,300.0,Flat,2
Loddon Mallee,Greater Bendigo,2021Q4,110.0,300.0,Flat,2
Loddon Mallee,Greater Bendigo,2022Q1,104.0,320.0,Flat,2
Loddon Mallee,Greater Bendigo,2022Q2,103.0,320.0,Flat,2
Loddon Mallee,Greater Bendigo,2022Q3,138.0,320.0,Flat,2
Loddon Mallee,Greater Bendigo,2022Q4,106.0,330.0,Flat,2
Loddon Mallee,Greater Bendigo,2023Q1,115.0,340.0,Flat,2
Loddon Mallee,Greater Bendigo,2023Q2,113.0,345.0,Flat,2
Loddon Mallee,Greater Bendigo,2023Q3,95.0,350.0,Flat,2
Loddon Mallee,Greater Bendigo,2023Q4,97.0,350.0,Flat,2
Loddon Mallee,Greater Bendigo,2024Q1,115.0,380.0,Flat,2
Loddon Mallee,Greater Bendigo,2024Q2,74.0,373.0,Flat,2
Loddon Mallee,Greater Bendigo,2024Q3,89.0,380.0,Flat,2
Loddon Mallee,Greater Bendigo,2024Q4,79.0,370.0,Flat,2
Loddon Mallee,Macedon Ranges,1999Q2,24.0,130.0,Flat,2
Loddon Mallee,Macedon Ranges,1999Q3,27.0,125.0,Flat,2
Loddon Mallee,Macedon Ranges,1999Q4,17.0,125.0,Flat,2
Loddon Mallee,Macedon Ranges,2000Q1,21.0,125.0,Flat,2
Loddon Mallee,Macedon Ranges,2000Q2,19.0,140.0,Flat,2
Loddon Mallee,Macedon Ranges,2000Q3,17.0,140.0,Flat,2
Loddon Mallee,Macedon Ranges,2000Q4,14.0,125.0,Flat,2
Loddon Mallee,Macedon Ranges,2001Q1,27.0,120.0,Flat,2
Loddon Mallee,Macedon Ranges,2001Q2,23.0,130.0,Flat,2
Loddon Mallee,Macedon Ranges,2001Q3,11.0,145.0,Flat,2
Loddon Mallee,Macedon Ranges,2001Q4,19.0,140.0,Flat,2
Loddon Mallee,Macedon Ranges,2002Q1,20.0,140.0,Flat,2
Loddon Mallee,Macedon Ranges,2002Q2,17.0,135.0,Flat,2
Loddon Mallee,Macedon Ranges,2002Q3,22.0,150.0,Flat,2
Loddon Mallee,Macedon Ranges,2002Q4,18.0,150.0,Flat,2
Loddon Mallee,Macedon Ranges,2003Q1,24.0,153.0,Flat,2
Loddon Mallee,Macedon Ranges,2003Q2,18.0,155.0,Flat,2
Loddon Mallee,Macedon Ranges,2003Q3,18.0,145.0,Flat,2
Loddon Mallee,Macedon Ranges,2003Q4,25.0,160.0,Flat,2
Loddon Mallee,Macedon Ranges,2004Q1,22.0,150.0,Flat,2
Loddon Mallee,Macedon Ranges,2004Q2,20.0,150.0,Flat,2
Loddon Mallee,Macedon Ranges,2004Q3,18.0,150.0,Flat,2
Loddon Mallee,Macedon Ranges,2004Q4,29.0,165.0,Flat,2
Loddon Mallee,Macedon Ranges,2005Q1,29.0,150.0,Flat,2
Loddon Mallee,Macedon Ranges,2005Q2,19.0,165.0,Flat,2
Loddon Mallee,Macedon Ranges,2005Q3,29.0,175.0,Flat,2
Loddon Mallee,Macedon Ranges,2005Q4,22.0,160.0,Flat,2
Loddon Mallee,Macedon Ranges,2006Q1,29.0,150.0,Flat,2
Loddon Mallee,Macedon Ranges,2006Q2,20.0,175.0,Flat,2
Loddon Mallee,Macedon Ranges,2006Q3,29.0,170.0,Flat,2
Loddon Mallee,Macedon Ranges,2006Q4,16.0,178.0,Flat,2
Loddon Mallee,Macedon Ranges,2007Q1,35.0,185.0,Flat,2
Loddon Mallee,Macedon Ranges,2007Q2,20.0,187.0,Flat,2
Loddon Mallee,Macedon Ranges,2007Q3,32.0,178.0,Flat,2
Loddon Mallee,Macedon Ranges,2007Q4,27.0,180.0,Flat,2
Loddon Mallee,Macedon Ranges,2008Q1,33.0,188.0,Flat,2
Loddon Mallee,Macedon Ranges,2008Q2,23.0,185.0,Flat,2
Loddon Mallee,Macedon Ranges,2008Q3,21.0,210.0,Flat,2
Loddon Mallee,Macedon Ranges,2008Q4,29.0,200.0,Flat,2
Loddon Mallee,Macedon Ranges,2009Q1,25.0,220.0,Flat,2
Loddon Mallee,Macedon Ranges,2009Q2,20.0,216.0,Flat,2
Loddon Mallee,Macedon Ranges,2009Q3,19.0,220.0,Flat,2
Loddon Mallee,Macedon Ranges,2009Q4,22.0,220.0,Flat,2
Loddon Mallee,Macedon Ranges,2010Q1,25.0,220.0,Flat,2
Loddon Mallee,Macedon Ranges,2010Q2,22.0,236.0,Flat,2
Loddon Mallee,Macedon Ranges,2010Q3,27.0,230.0,Flat,2
Loddon Mallee,Macedon Ranges,2010Q4,26.0,235.0,Flat,2
Loddon Mallee,Macedon Ranges,2011Q1,14.0,225.0,Flat,2
Loddon Mallee,Macedon Ranges,2011Q2,17.0,260.0,Flat,2
Loddon Mallee,Macedon Ranges,2011Q3,17.0,260.0,Flat,2
Loddon Mallee,Macedon Ranges,2011Q4,15.0,250.0,Flat,2
Loddon Mallee,Macedon Ranges,2012Q1,25.0,270.0,Flat,2
Loddon Mallee,Macedon Ranges,2012Q2,15.0,285.0,Flat,2
Loddon Mallee,Macedon Ranges,2012Q3,18.0,280.0,Flat,2
Loddon Mallee,Macedon Ranges,2012Q4,29.0,260.0,Flat,2
Loddon Mallee,Macedon Ranges,2013Q1,22.0,285.0,Flat,2
Loddon Mallee,Macedon Ranges,2013Q2,16.0,250.0,Flat,2
Loddon Mallee,Macedon Ranges,2013Q3,22.0,260.0,Flat,2
Loddon Mallee,Macedon Ranges,2013Q4,22.0,280.0,Flat,2
Loddon Mallee,Macedon Ranges,2014Q1,12.0,317.0,Flat,2
Loddon Mallee,Macedon Ranges,2014Q2,29.0,300.0,Flat,2
Loddon Mallee,Macedon Ranges,2014Q3,16.0,280.0,Flat,2
Loddon Mallee,Macedon Ranges,2014Q4,22.0,270.0,Flat,2
Loddon Mallee,Macedon Ranges,2015Q1,29.0,300.0,Flat,2
Loddon Mallee,Macedon Ranges,2015Q2,29.0,285.0,Flat,2
Loddon Mallee,Macedon Ranges,2015Q3,23.0,285.0,Flat,2
Loddon Mallee,Macedon Ranges,2015Q4,23.0,295.0,Flat,2
Loddon Mallee,Macedon Ranges,2016Q1,29.0,295.0,Flat,2
Loddon Mallee,Macedon Ranges,2016Q2,25.0,310.0,Flat,2
Loddon Mallee,Macedon Ranges,2016Q3,19.0,325.0,Flat,2
Loddon Mallee,Macedon Ranges,2016Q4,24.0,307.0,Flat,2
Loddon Mallee,Macedon Ranges,2017Q1,21.0,290.0,Flat,2
Loddon Mallee,Macedon Ranges,2017Q2,24.0,300.0,Flat,2
Loddon Mallee,Macedon Ranges,2017Q3,29.0,330.0,Flat,2
Loddon Mallee,Macedon Ranges,2017Q4,17.0,340.0,Flat,2
Loddon Mallee,Macedon Ranges,2018Q1,14.0,335.0,Flat,2
Loddon Mallee,Macedon Ranges,2018Q2,26.0,303.0,Flat,2
Loddon Mallee,Macedon Ranges,2018Q3,16.0,345.0,Flat,2
Loddon Mallee,Macedon Ranges,2018Q4,16.0,315.0,Flat,2
Loddon Mallee,Macedon Ranges,2019Q1,20.0,350.0,Flat,2
Loddon Mallee,Macedon Ranges,2019Q2,25.0,340.0,Flat,2
Loddon Mallee,Macedon Ranges,2019Q3,19.0,340.0,Flat,2
Loddon Mallee,Macedon Ranges,2019Q4,18.0,363.0,Flat,2
Loddon Mallee,Macedon Ranges,2020Q1,24.0,370.0,Flat,2
Loddon Mallee,Macedon Ranges,2020Q2,18.0,365.0,Flat,2
Loddon Mallee,Macedon Ranges,2020Q3,23.0,365.0,Flat,2
Loddon Mallee,Macedon Ranges,2020Q4,19.0,380.0,Flat,2
Loddon Mallee,Macedon Ranges,2021Q1,15.0,360.0,Flat,2
Loddon Mallee,Macedon Ranges,2021Q2,18.0,383.0,Flat,2
Loddon Mallee,Macedon Ranges,2021Q3,20.0,380.0,Flat,2
Loddon Mallee,Macedon Ranges,2021Q4,20.0,403.0,Flat,2
Loddon Mallee,Macedon Ranges,2022Q1,26.0,398.0,Flat,2
Loddon Mallee,Macedon Ranges,2022Q2,17.0,410.0,Flat,2
Loddon Mallee,Macedon Ranges,2022Q3,25.0,380.0,Flat,2
Loddon Mallee,Macedon Ranges,2022Q4,17.0,400.0,Flat,2
Loddon Mallee,Macedon Ranges,2023Q1,16.0,405.0,Flat,2
Loddon Mallee,Macedon Ranges,2023Q2,15.0,400.0,Flat,2
Loddon Mallee,Macedon Ranges,2023Q3,24.0,425.0,Flat,2
Loddon Mallee,Macedon Ranges,2023Q4,15.0,450.0,Flat,2
Loddon Mallee,Macedon Ranges,2024Q1,22.0,418.0,Flat,2
Loddon Mallee,Macedon Ranges,2024Q2,14.0,445.0,Flat,2
Loddon Mallee,Macedon Ranges,2024Q3,20.0,440.0,Flat,2
Loddon Mallee,Macedon Ranges,2024Q4,13.0,450.0,Flat,2
Loddon Mallee,Mildura,1999Q2,110.0,120.0,Flat,2
Loddon Mallee,Mildura,1999Q3,114.0,120.0,Flat,2
Loddon Mallee,Mildura,1999Q4,125.0,120.0,Flat,2
Loddon Mallee,Mildura,2000Q1,143.0,125.0,Flat,2
Loddon Mallee,Mildura,2000Q2,120.0,120.0,Flat,2
Loddon Mallee,Mildura,2000Q3,118.0,125.0,Flat,2
Loddon Mallee,Mildura,2000Q4,117.0,125.0,Flat,2
Loddon Mallee,Mildura,2001Q1,130.0,125.0,Flat,2
Loddon Mallee,Mildura,2001Q2,115.0,125.0,Flat,2
Loddon Mallee,Mildura,2001Q3,114.0,125.0,Flat,2
Loddon Mallee,Mildura,2001Q4,122.0,125.0,Flat,2
Loddon Mallee,Mildura,2002Q1,121.0,130.0,Flat,2
Loddon Mallee,Mildura,2002Q2,116.0,135.0,Flat,2
Loddon Mallee,Mildura,2002Q3,100.0,130.0,Flat,2
Loddon Mallee,Mildura,2002Q4,108.0,130.0,Flat,2
Loddon Mallee,Mildura,2003Q1,111.0,140.0,Flat,2
Loddon Mallee,Mildura,2003Q2,121.0,140.0,Flat,2
Loddon Mallee,Mildura,2003Q3,127.0,135.0,Flat,2
Loddon Mallee,Mildura,2003Q4,112.0,140.0,Flat,2
Loddon Mallee,Mildura,2004Q1,146.0,135.0,Flat,2
Loddon Mallee,Mildura,2004Q2,106.0,140.0,Flat,2
Loddon Mallee,Mildura,2004Q3,128.0,138.0,Flat,2
Loddon Mallee,Mildura,2004Q4,106.0,140.0,Flat,2
Loddon Mallee,Mildura,2005Q1,134.0,145.0,Flat,2
Loddon Mallee,Mildura,2005Q2,116.0,145.0,Flat,2
Loddon Mallee,Mildura,2005Q3,120.0,145.0,Flat,2
Loddon Mallee,Mildura,2005Q4,94.0,145.0,Flat,2
Loddon Mallee,Mildura,2006Q1,127.0,150.0,Flat,2
Loddon Mallee,Mildura,2006Q2,123.0,145.0,Flat,2
Loddon Mallee,Mildura,2006Q3,109.0,150.0,Flat,2
Loddon Mallee,Mildura,2006Q4,99.0,140.0,Flat,2
Loddon Mallee,Mildura,2007Q1,112.0,150.0,Flat,2
Loddon Mallee,Mildura,2007Q2,95.0,150.0,Flat,2
Loddon Mallee,Mildura,2007Q3,86.0,150.0,Flat,2
Loddon Mallee,Mildura,2007Q4,82.0,150.0,Flat,2
Loddon Mallee,Mildura,2008Q1,110.0,155.0,Flat,2
Loddon Mallee,Mildura,2008Q2,95.0,150.0,Flat,2
Loddon Mallee,Mildura,2008Q3,102.0,150.0,Flat,2
Loddon Mallee,Mildura,2008Q4,101.0,150.0,Flat,2
Loddon Mallee,Mildura,2009Q1,129.0,155.0,Flat,2
Loddon Mallee,Mildura,2009Q2,112.0,150.0,Flat,2
Loddon Mallee,Mildura,2009Q3,102.0,160.0,Flat,2
Loddon Mallee,Mildura,2009Q4,80.0,160.0,Flat,2
Loddon Mallee,Mildura,2010Q1,127.0,160.0,Flat,2
Loddon Mallee,Mildura,2010Q2,78.0,170.0,Flat,2
Loddon Mallee,Mildura,2010Q3,104.0,160.0,Flat,2
Loddon Mallee,Mildura,2010Q4,102.0,160.0,Flat,2
Loddon Mallee,Mildura,2011Q1,105.0,165.0,Flat,2
Loddon Mallee,Mildura,2011Q2,91.0,170.0,Flat,2
Loddon Mallee,Mildura,2011Q3,84.0,175.0,Flat,2
Loddon Mallee,Mildura,2011Q4,99.0,175.0,Flat,2
Loddon Mallee,Mildura,2012Q1,102.0,170.0,Flat,2
Loddon Mallee,Mildura,2012Q2,104.0,175.0,Flat,2
Loddon Mallee,Mildura,2012Q3,101.0,170.0,Flat,2
Loddon Mallee,Mildura,2012Q4,93.0,180.0,Flat,2
Loddon Mallee,Mildura,2013Q1,87.0,180.0,Flat,2
Loddon Mallee,Mildura,2013Q2,106.0,180.0,Flat,2
Loddon Mallee,Mildura,2013Q3,92.0,180.0,Flat,2
Loddon Mallee,Mildura,2013Q4,92.0,178.0,Flat,2
Loddon Mallee,Mildura,2014Q1,96.0,190.0,Flat,2
Loddon Mallee,Mildura,2014Q2,93.0,195.0,Flat,2
Loddon Mallee,Mildura,2014Q3,90.0,190.0,Flat,2
Loddon Mallee,Mildura,2014Q4,100.0,190.0,Flat,2
Loddon Mallee,Mildura,2015Q1,73.0,200.0,Flat,2
Loddon Mallee,Mildura,2015Q2,90.0,190.0,Flat,2
Loddon Mallee,Mildura,2015Q3,103.0,195.0,Flat,2
Loddon Mallee,Mildura,2015Q4,92.0,195.0,Flat,2
Loddon Mallee,Mildura,2016Q1,91.0,200.0,Flat,2
Loddon Mallee,Mildura,2016Q2,74.0,200.0,Flat,2
Loddon Mallee,Mildura,2016Q3,97.0,200.0,Flat,2
Loddon Mallee,Mildura,2016Q4,69.0,210.0,Flat,2
Loddon Mallee,Mildura,2017Q1,91.0,200.0,Flat,2
Loddon Mallee,Mildura,2017Q2,96.0,210.0,Flat,2
Loddon Mallee,Mildura,2017Q3,67.0,200.0,Flat,2
Loddon Mallee,Mildura,2017Q4,81.0,205.0,Flat,2
Loddon Mallee,Mildura,2018Q1,94.0,205.0,Flat,2
Loddon Mallee,Mildura,2018Q2,80.0,210.0,Flat,2
Loddon Mallee,Mildura,2018Q3,75.0,230.0,Flat,2
Loddon Mallee,Mildura,2018Q4,86.0,220.0,Flat,2
Loddon Mallee,Mildura,2019Q1,67.0,220.0,Flat,2
Loddon Mallee,Mildura,2019Q2,61.0,230.0,Flat,2
Loddon Mallee,Mildura,2019Q3,87.0,230.0,Flat,2
Loddon Mallee,Mildura,2019Q4,63.0,235.0,Flat,2
Loddon Mallee,Mildura,2020Q1,82.0,230.0,Flat,2
Loddon Mallee,Mildura,2020Q2,55.0,240.0,Flat,2
Loddon Mallee,Mildura,2020Q3,55.0,245.0,Flat,2
Loddon Mallee,Mildura,2020Q4,53.0,240.0,Flat,2
Loddon Mallee,Mildura,2021Q1,63.0,240.0,Flat,2
Loddon Mallee,Mildura,2021Q2,66.0,250.0,Flat,2
Loddon Mallee,Mildura,2021Q3,46.0,260.0,Flat,2
Loddon Mallee,Mildura,2021Q4,53.0,250.0,Flat,2
Loddon Mallee,Mildura,2022Q1,73.0,265.0,Flat,2
Loddon Mallee,Mildura,2022Q2,61.0,265.0,Flat,2
Loddon Mallee,Mildura,2022Q3,81.0,270.0,Flat,2
Loddon Mallee,Mildura,2022Q4,52.0,270.0,Flat,2
Loddon Mallee,Mildura,2023Q1,65.0,280.0,Flat,2
Loddon Mallee,Mildura,2023Q2,60.0,288.0,Flat,2
Loddon Mallee,Mildura,2023Q3,62.0,298.0,Flat,2
Loddon Mallee,Mildura,2023Q4,60.0,300.0,Flat,2
Loddon Mallee,Mildura,2024Q1,52.0,320.0,Flat,2
Loddon Mallee,Mildura,2024Q2,55.0,330.0,Flat,2
Loddon Mallee,Mildura,2024Q3,53.0,340.0,Flat,2
Loddon Mallee,Mildura,2024Q4,54.0,350.0,Flat,2
